org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
,COMPLETE,W_Completeren aanvraag,2011-10-01 14:02:01.804000+00:00,2011-10-01 11:52:14.305000+00:00,173724,15000
11000.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:15:17.707000+00:00,2011-10-01 11:52:14.305000+00:00,173724,15000
,COMPLETE,W_Completeren aanvraag,2011-10-03 11:33:42.129000+00:00,2011-10-01 11:52:14.305000+00:00,173724,15000
11201.0,COMPLETE,A_DECLINED,2011-10-03 15:48:17.469000+00:00,2011-10-01 11:52:14.305000+00:00,173724,15000
11201.0,COMPLETE,W_Completeren aanvraag,2011-10-03 15:48:20.505000+00:00,2011-10-01 11:52:14.305000+00:00,173724,15000
112.0,COMPLETE,A_SUBMITTED,2011-10-01 12:08:46.663000+00:00,2011-10-01 12:08:46.663000+00:00,173727,10000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-10-01 12:08:46.803000+00:00,2011-10-01 12:08:46.663000+00:00,173727,10000
112.0,COMPLETE,A_DECLINED,2011-10-01 12:09:30.362000+00:00,2011-10-01 12:08:46.663000+00:00,173727,10000
112.0,COMPLETE,A_SUBMITTED,2011-10-01 12:36:08.943000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-10-01 12:36:09.207000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
112.0,COMPLETE,A_PREACCEPTED,2011-10-01 12:36:59.265000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10912.0,COMPLETE,W_Completeren aanvraag,2011-10-01 13:55:31.990000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11203.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:15:12.440000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11203.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:31:19.388000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11203.0,COMPLETE,A_ACCEPTED,2011-10-01 15:36:06.372000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11203.0,COMPLETE,O_SELECTED,2011-10-01 15:40:08.254000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11203.0,COMPLETE,A_FINALIZED,2011-10-01 15:40:08.255000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11203.0,COMPLETE,O_CREATED,2011-10-01 15:40:09.986000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11203.0,COMPLETE,O_SENT,2011-10-01 15:40:10.012000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11203.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:40:12.281000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11203.0,COMPLETE,W_Nabellen offertes,2011-10-01 15:48:39.764000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10913.0,COMPLETE,W_Nabellen offertes,2011-10-08 16:20:20.579000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
,COMPLETE,W_Nabellen offertes,2011-10-10 20:49:26.790000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
,COMPLETE,W_Nabellen offertes,2011-10-11 10:47:04.332000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10863.0,COMPLETE,W_Nabellen offertes,2011-10-11 19:55:07.690000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11180.0,COMPLETE,W_Nabellen offertes,2011-10-12 15:37:20.679000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11180.0,COMPLETE,W_Nabellen offertes,2011-10-13 18:35:43.994000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11029.0,COMPLETE,O_SENT_BACK,2011-10-14 10:21:08.195000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
,COMPLETE,W_Nabellen offertes,2011-10-14 10:21:10.086000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10809.0,COMPLETE,W_Valideren aanvraag,2011-10-19 13:20:05.181000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-19 13:32:57.273000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-19 13:36:44.465000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11122.0,COMPLETE,W_Nabellen incomplete dossiers,2011-10-19 19:11:47.711000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-20 08:10:36.080000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10972.0,COMPLETE,W_Valideren aanvraag,2011-10-20 10:08:56.355000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11169.0,COMPLETE,W_Nabellen incomplete dossiers,2011-10-20 10:27:48.591000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-20 10:45:06.646000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10972.0,COMPLETE,W_Valideren aanvraag,2011-10-20 12:00:47.010000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11169.0,COMPLETE,W_Nabellen incomplete dossiers,2011-10-20 12:32:33.048000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10972.0,COMPLETE,W_Nabellen incomplete dossiers,2011-10-20 13:52:22.540000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
11049.0,COMPLETE,W_Nabellen incomplete dossiers,2011-10-20 16:25:42.079000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10972.0,COMPLETE,W_Valideren aanvraag,2011-10-21 06:15:05.392000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10809.0,COMPLETE,W_Valideren aanvraag,2011-10-21 09:05:10.854000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10972.0,COMPLETE,O_ACCEPTED,2011-10-21 09:08:14.250000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10972.0,COMPLETE,A_ACTIVATED,2011-10-21 09:08:14.251000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10972.0,COMPLETE,A_REGISTERED,2011-10-21 09:08:14.251000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10972.0,COMPLETE,A_APPROVED,2011-10-21 09:08:14.251000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
10972.0,COMPLETE,W_Valideren aanvraag,2011-10-21 09:08:21.511000+00:00,2011-10-01 12:36:08.943000+00:00,173730,15000
112.0,COMPLETE,A_SUBMITTED,2011-10-01 12:39:34.037000+00:00,2011-10-01 12:39:34.037000+00:00,173733,6000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-10-01 12:39:34.130000+00:00,2011-10-01 12:39:34.037000+00:00,173733,6000
10939.0,COMPLETE,A_DECLINED,2011-10-01 14:54:53.037000+00:00,2011-10-01 12:39:34.037000+00:00,173733,6000
10939.0,COMPLETE,W_Afhandelen leads,2011-10-01 14:54:56.346000+00:00,2011-10-01 12:39:34.037000+00:00,173733,6000
112.0,COMPLETE,A_SUBMITTED,2011-10-01 13:01:58.813000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-10-01 13:01:59.052000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
112.0,COMPLETE,A_PREACCEPTED,2011-10-01 13:02:44.257000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11019.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:40:09.622000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11203.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:55:45.029000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11203.0,COMPLETE,A_ACCEPTED,2011-10-01 16:00:15.975000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11203.0,COMPLETE,A_FINALIZED,2011-10-01 16:05:26.312000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11203.0,COMPLETE,O_SELECTED,2011-10-01 16:05:26.312000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11203.0,COMPLETE,O_CREATED,2011-10-01 16:05:27.699000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11203.0,COMPLETE,O_SENT,2011-10-01 16:05:27.739000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11203.0,COMPLETE,W_Completeren aanvraag,2011-10-01 16:05:28.909000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10982.0,COMPLETE,O_SELECTED,2011-10-04 12:59:20.034000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10982.0,COMPLETE,O_CANCELLED,2011-10-04 12:59:20.034000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10982.0,COMPLETE,O_CREATED,2011-10-04 12:59:21.264000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10982.0,COMPLETE,O_SENT,2011-10-04 12:59:21.304000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10982.0,COMPLETE,W_Nabellen offertes,2011-10-04 12:59:22.813000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10899.0,COMPLETE,O_SENT_BACK,2011-10-10 13:33:58.634000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10899.0,COMPLETE,W_Nabellen offertes,2011-10-10 13:34:00.234000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10138.0,COMPLETE,W_Valideren aanvraag,2011-10-13 10:49:09.254000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-13 11:03:37.264000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-13 11:06:33.365000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-13 11:08:21.054000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11169.0,COMPLETE,O_SELECTED,2011-10-13 11:36:52.601000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11169.0,COMPLETE,O_CANCELLED,2011-10-13 11:36:52.601000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11169.0,COMPLETE,O_CREATED,2011-10-13 11:36:53.652000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11169.0,COMPLETE,O_SENT,2011-10-13 11:36:53.686000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11169.0,COMPLETE,W_Nabellen incomplete dossiers,2011-10-13 11:36:55.756000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-13 12:16:30.523000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
11029.0,COMPLETE,O_SENT_BACK,2011-10-18 10:20:36.413000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-18 10:20:38.657000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10809.0,COMPLETE,O_ACCEPTED,2011-10-18 12:01:28.757000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10809.0,COMPLETE,A_APPROVED,2011-10-18 12:01:28.757000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10809.0,COMPLETE,A_REGISTERED,2011-10-18 12:01:28.758000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10809.0,COMPLETE,A_ACTIVATED,2011-10-18 12:01:28.758000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
10809.0,COMPLETE,W_Valideren aanvraag,2011-10-18 12:01:37.810000+00:00,2011-10-01 13:01:58.813000+00:00,173736,15000
112.0,COMPLETE,A_SUBMITTED,2011-10-01 13:12:58.663000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-10-01 13:12:58.865000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
112.0,COMPLETE,A_PREACCEPTED,2011-10-01 13:13:42.121000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11000.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:27:27.909000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
,COMPLETE,W_Completeren aanvraag,2011-10-01 15:42:01.062000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11000.0,COMPLETE,A_ACCEPTED,2011-10-01 15:54:11.638000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11000.0,COMPLETE,O_SELECTED,2011-10-01 15:56:39.615000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11000.0,COMPLETE,A_FINALIZED,2011-10-01 15:56:39.615000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11000.0,COMPLETE,O_CREATED,2011-10-01 15:56:40.771000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11000.0,COMPLETE,O_SENT,2011-10-01 15:56:40.801000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11000.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:56:43.006000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11000.0,COMPLETE,W_Nabellen offertes,2011-10-01 16:00:21.937000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11000.0,COMPLETE,W_Nabellen offertes,2011-10-08 15:32:48.196000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11029.0,COMPLETE,O_SENT_BACK,2011-10-11 10:19:12.541000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
,COMPLETE,W_Nabellen offertes,2011-10-11 10:19:14.044000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
10609.0,COMPLETE,W_Valideren aanvraag,2011-10-13 13:12:26.149000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
10629.0,COMPLETE,W_Valideren aanvraag,2011-10-13 15:04:19.365000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
10939.0,COMPLETE,W_Nabellen incomplete dossiers,2011-10-13 20:01:47.622000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11019.0,COMPLETE,W_Nabellen incomplete dossiers,2011-10-14 10:06:41.548000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-14 13:19:58.402000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-14 13:37:05.114000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
11000.0,COMPLETE,W_Nabellen incomplete dossiers,2011-10-14 14:05:18.189000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
,COMPLETE,W_Nabellen incomplete dossiers,2011-10-14 15:49:18.747000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
10629.0,COMPLETE,O_ACCEPTED,2011-10-14 16:22:47.530000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
10629.0,COMPLETE,A_REGISTERED,2011-10-14 16:22:47.530000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
10629.0,COMPLETE,A_APPROVED,2011-10-14 16:22:47.530000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
10629.0,COMPLETE,A_ACTIVATED,2011-10-14 16:22:47.530000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
10629.0,COMPLETE,W_Valideren aanvraag,2011-10-14 16:22:55.654000+00:00,2011-10-01 13:12:58.663000+00:00,173739,10000
112.0,COMPLETE,A_SUBMITTED,2011-10-01 13:44:12.627000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-10-01 13:44:12.796000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
10939.0,COMPLETE,A_PREACCEPTED,2011-10-01 14:56:21.300000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
10939.0,COMPLETE,W_Afhandelen leads,2011-10-01 14:56:22.258000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
,COMPLETE,W_Completeren aanvraag,2011-10-01 15:50:01.022000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11180.0,COMPLETE,W_Completeren aanvraag,2011-10-03 12:56:17.811000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11201.0,COMPLETE,W_Completeren aanvraag,2011-10-03 15:55:10.703000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11169.0,COMPLETE,W_Completeren aanvraag,2011-10-04 11:35:15.898000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11179.0,COMPLETE,W_Completeren aanvraag,2011-10-04 13:26:21.211000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11122.0,COMPLETE,W_Completeren aanvraag,2011-10-04 17:27:09.867000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11180.0,COMPLETE,W_Completeren aanvraag,2011-10-05 09:32:15.950000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
,COMPLETE,W_Completeren aanvraag,2011-10-05 13:28:37.728000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
,COMPLETE,W_Completeren aanvraag,2011-10-05 18:14:09.139000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
,COMPLETE,W_Completeren aanvraag,2011-10-05 18:53:18.185000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11201.0,COMPLETE,W_Completeren aanvraag,2011-10-06 10:00:04.158000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11180.0,COMPLETE,W_Completeren aanvraag,2011-10-06 20:54:12.674000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11181.0,COMPLETE,W_Completeren aanvraag,2011-10-07 18:34:58.370000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
10913.0,COMPLETE,W_Completeren aanvraag,2011-10-08 10:51:27.693000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11181.0,COMPLETE,W_Completeren aanvraag,2011-10-08 11:30:22.029000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
11120.0,COMPLETE,A_DECLINED,2011-10-14 15:52:04.486000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
,COMPLETE,W_Completeren aanvraag,2011-10-14 15:52:09.143000+00:00,2011-10-01 13:44:12.626000+00:00,173742,6000
112.0,COMPLETE,A_SUBMITTED,2011-10-01 14:08:16.294000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-10-01 14:08:16.484000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
10939.0,COMPLETE,A_PREACCEPTED,2011-10-01 15:21:26.216000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
10939.0,COMPLETE,W_Afhandelen leads,2011-10-01 15:21:27.382000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
11111.0,COMPLETE,A_ACCEPTED,2011-10-01 15:55:33.955000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
11111.0,COMPLETE,O_SELECTED,2011-10-01 15:58:41.855000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
11111.0,COMPLETE,A_FINALIZED,2011-10-01 15:58:41.856000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
11111.0,COMPLETE,O_CREATED,2011-10-01 15:58:44.837000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
11111.0,COMPLETE,O_SENT,2011-10-01 15:58:44.859000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
,COMPLETE,W_Completeren aanvraag,2011-10-01 15:58:47.041000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
11000.0,COMPLETE,O_CANCELLED,2011-10-08 12:45:57.789000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
11000.0,COMPLETE,A_CANCELLED,2011-10-08 12:45:57.789000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
11000.0,COMPLETE,W_Nabellen offertes,2011-10-08 12:45:59.872000+00:00,2011-10-01 14:08:16.293000+00:00,173745,2000
112.0,COMPLETE,A_SUBMITTED,2011-10-01 14:09:16.088000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-10-01 14:09:16.307000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
10939.0,COMPLETE,A_PREACCEPTED,2011-10-01 15:24:16.783000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
10939.0,COMPLETE,W_Afhandelen leads,2011-10-01 15:24:17.903000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
10939.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:57:08.108000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
10939.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:57:18.128000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
,COMPLETE,W_Completeren aanvraag,2011-10-01 16:00:29.127000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11019.0,COMPLETE,W_Completeren aanvraag,2011-10-01 16:09:35.915000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,A_ACCEPTED,2011-10-01 16:33:21.976000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,A_FINALIZED,2011-10-01 16:36:44.831000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,O_SELECTED,2011-10-01 16:36:44.831000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,O_CREATED,2011-10-01 16:37:32.632000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,O_SENT,2011-10-01 16:37:32.669000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,W_Completeren aanvraag,2011-10-01 16:37:33.942000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,W_Nabellen offertes,2011-10-01 16:39:20.513000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,O_CANCELLED,2011-10-01 16:42:16.406000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,O_SELECTED,2011-10-01 16:42:16.406000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,O_CREATED,2011-10-01 16:42:17.394000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,O_SENT,2011-10-01 16:42:17.419000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,W_Nabellen offertes,2011-10-01 16:42:18.798000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11119.0,COMPLETE,W_Nabellen offertes,2011-10-01 16:48:25.529000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11001.0,COMPLETE,A_DECLINED,2011-10-03 16:44:19.335000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11001.0,COMPLETE,O_DECLINED,2011-10-03 16:44:19.335000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
11001.0,COMPLETE,W_Nabellen offertes,2011-10-03 16:44:24.049000+00:00,2011-10-01 14:09:16.087000+00:00,173748,5000
112.0,COMPLETE,A_SUBMITTED,2011-10-01 14:14:39.442000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-10-01 14:14:39.698000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
112.0,COMPLETE,A_PREACCEPTED,2011-10-01 14:15:21.127000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
11000.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:34:03.433000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
11111.0,COMPLETE,A_ACCEPTED,2011-10-01 16:43:08.537000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
11111.0,COMPLETE,A_FINALIZED,2011-10-01 16:49:59.191000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
11111.0,COMPLETE,O_SELECTED,2011-10-01 16:49:59.191000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
11111.0,COMPLETE,O_CREATED,2011-10-01 16:50:00.969000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
11111.0,COMPLETE,O_SENT,2011-10-01 16:50:01.004000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
,COMPLETE,W_Completeren aanvraag,2011-10-01 16:50:03.374000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
10899.0,COMPLETE,O_SENT_BACK,2011-10-07 12:40:18.319000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
10899.0,COMPLETE,W_Nabellen offertes,2011-10-07 12:40:20.348000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
10138.0,COMPLETE,O_ACCEPTED,2011-10-11 10:39:30.983000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
10138.0,COMPLETE,A_REGISTERED,2011-10-11 10:39:30.984000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
10138.0,COMPLETE,A_ACTIVATED,2011-10-11 10:39:30.984000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
10138.0,COMPLETE,A_APPROVED,2011-10-11 10:39:30.984000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
10138.0,COMPLETE,W_Valideren aanvraag,2011-10-11 10:39:37.710000+00:00,2011-10-01 14:14:39.442000+00:00,173751,10000
112.0,COMPLETE,A_SUBMITTED,2011-10-01 14:50:09.763000+00:00,2011-10-01 14:50:09.763000+00:00,173754,20000
112.0,COMPLETE,A_PARTLYSUBMITTED,2011-10-01 14:50:11.084000+00:00,2011-10-01 14:50:09.763000+00:00,173754,20000
112.0,COMPLETE,A_PREACCEPTED,2011-10-01 14:50:51.260000+00:00,2011-10-01 14:50:09.763000+00:00,173754,20000
11000.0,COMPLETE,W_Completeren aanvraag,2011-10-01 15:44:41.812000+00:00,2011-10-01 14:50:09.763000+00:00,173754,20000
10939.0,COMPLETE,W_Completeren aanvraag,2011-10-01 16:00:04.254000+00:00,2011-10-01 14:50:09.763000+00:00,173754,20000
11180.0,COMPLETE,W_Completeren aanvraag,2011-10-03 12:57:19.896000+00:00,2011-10-01 14:50:09.763000+00:00,173754,20000
,COMPLETE,W_Completeren aanvraag,2011-10-04 09:28:25.001000+00:00,2011-10-01 14:50:09.763000+00:00,173754,20000
11001.0,COMPLETE,W_Completeren aanvraag,2011-10-04 13:23:24.422000+00:00,2011-10-01 14:50:09.763000+00:00,173754,20000
11179.0,COMPLETE,W_Completeren aanvraag,2011-10-04 17:57:28.524000+00:00,2011-10-01 14:50:09.763000+00:00,173754,20000
